2021-11-07 06:25:54.181598: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.10
Episode: 717, Reward: 268.802, Avg Reward :232.926, Epsilon:0.0997
Episode: 718, Reward: 250.931, Avg Reward :232.801, Epsilon:0.0997
Episode: 719, Reward: 278.235, Avg Reward :233.118, Epsilon:0.0997
Episode: 720, Reward: 222.903, Avg Reward :232.685, Epsilon:0.0997
Episode: 721, Reward: 236.589, Avg Reward :232.821, Epsilon:0.0997
Episode: 722, Reward: 285.035, Avg Reward :233.047, Epsilon:0.0997
Episode: 723, Reward: 269.525, Avg Reward :233.121, Epsilon:0.0997
Episode: 724, Reward: 207.133, Avg Reward :232.745, Epsilon:0.0997
Episode: 725, Reward: 265.491, Avg Reward :232.902, Epsilon:0.0997
Episode: 726, Reward: 248.682, Avg Reward :232.547, Epsilon:0.0997
Episode: 727, Reward: 249.368, Avg Reward :232.586, Epsilon:0.0997
Episode: 728, Reward: 258.237, Avg Reward :232.516, Epsilon:0.0997
Episode: 729, Reward: 262.778, Avg Reward :232.540, Epsilon:0.0997
Episode: 730, Reward: 242.868, Avg Reward :232.291, Epsilon:0.0997
Episode: 731, Reward: 110.629, Avg Reward :230.781, Epsilon:0.0997
Episode: 732, Reward: 248.415, Avg Reward :232.243, Epsilon:0.0997
Episode: 733, Reward: 152.000, Avg Reward :233.608, Epsilon:0.0997
Episode: 734, Reward: 277.842, Avg Reward :233.747, Epsilon:0.0997
Episode: 735, Reward: 250.789, Avg Reward :233.994, Epsilon:0.0997
Episode: 736, Reward: 253.321, Avg Reward :233.667, Epsilon:0.0997
Episode: 737, Reward: 237.019, Avg Reward :235.318, Epsilon:0.0997
Episode: 738, Reward: 253.180, Avg Reward :234.976, Epsilon:0.0997
Episode: 739, Reward: 246.575, Avg Reward :235.206, Epsilon:0.0997
Episode: 740, Reward: 273.295, Avg Reward :235.993, Epsilon:0.0997
Episode: 741, Reward: 274.633, Avg Reward :236.004, Epsilon:0.0997
Episode: 742, Reward: 189.569, Avg Reward :235.483, Epsilon:0.0997
Episode: 743, Reward: 246.959, Avg Reward :235.327, Epsilon:0.0997
Episode: 744, Reward: 258.254, Avg Reward :235.563, Epsilon:0.0997
Episode: 745, Reward: 236.057, Avg Reward :235.441, Epsilon:0.0997
Episode: 746, Reward: 196.433, Avg Reward :236.719, Epsilon:0.0997
Episode: 747, Reward: 247.588, Avg Reward :236.810, Epsilon:0.0997
Episode: 748, Reward: 234.977, Avg Reward :236.543, Epsilon:0.0997
Episode: 749, Reward: 268.375, Avg Reward :236.480, Epsilon:0.0997
Episode: 750, Reward: 233.153, Avg Reward :236.473, Epsilon:0.0997
Episode: 751, Reward: 238.416, Avg Reward :236.930, Epsilon:0.0997
Episode: 752, Reward: 260.524, Avg Reward :236.933, Epsilon:0.0997
Episode: 753, Reward: 241.817, Avg Reward :236.824, Epsilon:0.0997
Episode: 754, Reward: 270.101, Avg Reward :236.869, Epsilon:0.0997
Episode: 755, Reward: 265.394, Avg Reward :237.321, Epsilon:0.0997
Episode: 756, Reward: 270.941, Avg Reward :237.648, Epsilon:0.0997
Episode: 757, Reward: 227.126, Avg Reward :237.316, Epsilon:0.0997
Episode: 758, Reward: 233.631, Avg Reward :237.357, Epsilon:0.0997
Episode: 759, Reward: 258.856, Avg Reward :237.083, Epsilon:0.0997
Episode: 760, Reward: 253.043, Avg Reward :237.092, Epsilon:0.0997
Episode: 761, Reward: 233.586, Avg Reward :236.888, Epsilon:0.0997
Episode: 762, Reward: 221.913, Avg Reward :240.562, Epsilon:0.0997
Episode: 763, Reward: 129.643, Avg Reward :239.685, Epsilon:0.0997
Episode: 764, Reward: 228.754, Avg Reward :239.782, Epsilon:0.0997
Episode: 765, Reward: 242.129, Avg Reward :241.529, Epsilon:0.0997
Episode: 766, Reward: 272.019, Avg Reward :242.096, Epsilon:0.0997
Episode: 767, Reward: 254.943, Avg Reward :242.139, Epsilon:0.0997
Episode: 768, Reward: 235.792, Avg Reward :242.047, Epsilon:0.0997
Episode: 769, Reward: 267.195, Avg Reward :242.652, Epsilon:0.0997
Episode: 770, Reward: 260.281, Avg Reward :242.435, Epsilon:0.0997
Episode: 771, Reward: 259.710, Avg Reward :242.431, Epsilon:0.0997
Episode: 772, Reward: 226.265, Avg Reward :241.939, Epsilon:0.0997
Episode: 773, Reward: 248.126, Avg Reward :241.811, Epsilon:0.0997
Episode: 774, Reward: 253.261, Avg Reward :241.793, Epsilon:0.0997
Episode: 775, Reward: 287.001, Avg Reward :242.345, Epsilon:0.0997
Episode: 776, Reward: 256.227, Avg Reward :242.974, Epsilon:0.0997
Episode: 777, Reward: 249.433, Avg Reward :242.741, Epsilon:0.0997
Episode: 778, Reward: 254.982, Avg Reward :242.708, Epsilon:0.0997
Episode: 779, Reward: 235.817, Avg Reward :242.503, Epsilon:0.0997
Episode: 780, Reward: 273.353, Avg Reward :242.613, Epsilon:0.0997
Episode: 781, Reward: 241.460, Avg Reward :242.951, Epsilon:0.0997
Episode: 782, Reward: 247.489, Avg Reward :243.188, Epsilon:0.0997
Episode: 783, Reward: 155.606, Avg Reward :242.262, Epsilon:0.0997
Episode: 784, Reward: 235.207, Avg Reward :242.040, Epsilon:0.0997
Episode: 785, Reward: 249.147, Avg Reward :242.512, Epsilon:0.0997
Episode: 786, Reward: 243.795, Avg Reward :242.374, Epsilon:0.0997
Episode: 787, Reward: 258.676, Avg Reward :242.262, Epsilon:0.0997
Episode: 788, Reward: 265.664, Avg Reward :242.013, Epsilon:0.0997
Episode: 789, Reward: 267.869, Avg Reward :242.836, Epsilon:0.0997
Episode: 790, Reward: 206.526, Avg Reward :242.533, Epsilon:0.0997
Episode: 791, Reward: 241.880, Avg Reward :242.503, Epsilon:0.0997
Episode: 792, Reward: 232.720, Avg Reward :242.566, Epsilon:0.0997
Episode: 793, Reward: 220.652, Avg Reward :242.375, Epsilon:0.0997
Episode: 794, Reward: 248.626, Avg Reward :242.833, Epsilon:0.0997
Episode: 795, Reward: 245.886, Avg Reward :242.848, Epsilon:0.0997
Episode: 796, Reward: 239.588, Avg Reward :242.555, Epsilon:0.0997
Episode: 797, Reward: 254.793, Avg Reward :244.375, Epsilon:0.0997
Episode: 798, Reward: 240.473, Avg Reward :244.247, Epsilon:0.0997
Episode: 799, Reward: 249.661, Avg Reward :243.932, Epsilon:0.0997
Episode: 800, Reward: 277.185, Avg Reward :244.202, Epsilon:0.0997
Episode: 801, Reward: 226.232, Avg Reward :244.091, Epsilon:0.0997
Episode: 802, Reward: 217.806, Avg Reward :243.778, Epsilon:0.0997
Episode: 803, Reward: 231.502, Avg Reward :243.418, Epsilon:0.0997
Episode: 804, Reward: 242.301, Avg Reward :243.004, Epsilon:0.0997
Episode: 805, Reward: 209.600, Avg Reward :242.212, Epsilon:0.0997
Episode: 806, Reward: 85.771, Avg Reward :240.524, Epsilon:0.0997
Episode: 807, Reward: 215.703, Avg Reward :240.506, Epsilon:0.0997
Episode: 808, Reward: 88.721, Avg Reward :239.379, Epsilon:0.0997
Episode: 809, Reward: 229.196, Avg Reward :239.485, Epsilon:0.0997
Episode: 810, Reward: 280.100, Avg Reward :239.666, Epsilon:0.0997
Episode: 811, Reward: 275.097, Avg Reward :240.331, Epsilon:0.0997
Episode: 812, Reward: 225.815, Avg Reward :240.290, Epsilon:0.0997
Episode: 813, Reward: 266.868, Avg Reward :240.524, Epsilon:0.0997
Episode: 814, Reward: 253.097, Avg Reward :240.330, Epsilon:0.0997
Episode: 815, Reward: 237.035, Avg Reward :240.321, Epsilon:0.0997
Episode: 816, Reward: 197.338, Avg Reward :239.510, Epsilon:0.0997
Episode: 817, Reward: 286.803, Avg Reward :239.690, Epsilon:0.0997
Episode: 818, Reward: 243.184, Avg Reward :239.613, Epsilon:0.0997
Episode: 819, Reward: 243.709, Avg Reward :239.267, Epsilon:0.0997
Episode: 820, Reward: 239.869, Avg Reward :239.437, Epsilon:0.0997
Episode: 821, Reward: 268.259, Avg Reward :239.754, Epsilon:0.0997
Episode: 822, Reward: 216.783, Avg Reward :239.071, Epsilon:0.0997
Episode: 823, Reward: 258.750, Avg Reward :238.963, Epsilon:0.0997
Episode: 824, Reward: 139.695, Avg Reward :238.289, Epsilon:0.0997
Episode: 825, Reward: 287.250, Avg Reward :238.507, Epsilon:0.0997
Episode: 826, Reward: 246.914, Avg Reward :238.489, Epsilon:0.0997
Episode: 827, Reward: 229.940, Avg Reward :238.295, Epsilon:0.0997
Episode: 828, Reward: 242.338, Avg Reward :238.136, Epsilon:0.0997
Episode: 829, Reward: 262.682, Avg Reward :238.135, Epsilon:0.0997
Episode: 830, Reward: 255.406, Avg Reward :238.260, Epsilon:0.0997
Episode: 831, Reward: 263.830, Avg Reward :239.792, Epsilon:0.0997
Episode: 832, Reward: 212.610, Avg Reward :239.434, Epsilon:0.0997
Episode: 833, Reward: 270.210, Avg Reward :240.616, Epsilon:0.0997
Episode: 834, Reward: 243.128, Avg Reward :240.269, Epsilon:0.0997
Episode: 835, Reward: 253.974, Avg Reward :240.301, Epsilon:0.0997
Episode: 836, Reward: 245.616, Avg Reward :240.224, Epsilon:0.0997
Episode: 837, Reward: 257.738, Avg Reward :240.431, Epsilon:0.0997
Episode: 838, Reward: 288.633, Avg Reward :240.786, Epsilon:0.0997
Episode: 839, Reward: 229.282, Avg Reward :240.613, Epsilon:0.0997
Episode: 840, Reward: 256.467, Avg Reward :240.444, Epsilon:0.0997
Episode: 841, Reward: 212.969, Avg Reward :239.828, Epsilon:0.0997
Episode: 842, Reward: 213.162, Avg Reward :240.064, Epsilon:0.0997
Episode: 843, Reward: 219.141, Avg Reward :239.785, Epsilon:0.0997
Episode: 844, Reward: 247.966, Avg Reward :239.683, Epsilon:0.0997
Episode: 845, Reward: 265.487, Avg Reward :239.977, Epsilon:0.0997
Episode: 846, Reward: 276.427, Avg Reward :240.777, Epsilon:0.0997
Episode: 847, Reward: 250.886, Avg Reward :240.810, Epsilon:0.0997
Episode: 848, Reward: 240.989, Avg Reward :240.870, Epsilon:0.0997
Episode: 849, Reward: 195.276, Avg Reward :240.139, Epsilon:0.0997
Episode: 850, Reward: 247.667, Avg Reward :240.284, Epsilon:0.0997
Episode: 851, Reward: 236.045, Avg Reward :240.260, Epsilon:0.0997
Episode: 852, Reward: 283.092, Avg Reward :240.486, Epsilon:0.0997
Episode: 853, Reward: 267.751, Avg Reward :240.745, Epsilon:0.0997
Episode: 854, Reward: 239.927, Avg Reward :240.444, Epsilon:0.0997
Episode: 855, Reward: 255.419, Avg Reward :240.344, Epsilon:0.0997
Episode: 856, Reward: 247.946, Avg Reward :240.114, Epsilon:0.0997
Episode: 857, Reward: 233.956, Avg Reward :240.182, Epsilon:0.0997
Episode: 858, Reward: 235.544, Avg Reward :240.201, Epsilon:0.0997
Episode: 859, Reward: 240.119, Avg Reward :240.014, Epsilon:0.0997
Episode: 860, Reward: 222.153, Avg Reward :239.705, Epsilon:0.0997
Episode: 861, Reward: 247.183, Avg Reward :239.841, Epsilon:0.0997
Episode: 862, Reward: 180.483, Avg Reward :239.427, Epsilon:0.0997
Episode: 863, Reward: 259.181, Avg Reward :240.722, Epsilon:0.0997
Episode: 864, Reward: 255.557, Avg Reward :240.990, Epsilon:0.0997
Episode: 865, Reward: 220.175, Avg Reward :240.771, Epsilon:0.0997
Episode: 866, Reward: 163.303, Avg Reward :239.683, Epsilon:0.0997
Episode: 867, Reward: 250.795, Avg Reward :239.642, Epsilon:0.0997
Episode: 868, Reward: 173.557, Avg Reward :239.020, Epsilon:0.0997
Episode: 869, Reward: 221.981, Avg Reward :238.567, Epsilon:0.0997
Episode: 870, Reward: 237.160, Avg Reward :238.336, Epsilon:0.0997
Episode: 871, Reward: 286.430, Avg Reward :238.603, Epsilon:0.0997
Episode: 872, Reward: 213.783, Avg Reward :238.479, Epsilon:0.0997
Episode: 873, Reward: 210.576, Avg Reward :238.103, Epsilon:0.0997
Episode: 874, Reward: 228.908, Avg Reward :237.860, Epsilon:0.0997
Episode: 875, Reward: 186.114, Avg Reward :236.851, Epsilon:0.0997
Episode: 876, Reward: 147.318, Avg Reward :235.762, Epsilon:0.0997
Episode: 877, Reward: 263.453, Avg Reward :235.902, Epsilon:0.0997
Episode: 878, Reward: 211.540, Avg Reward :235.467, Epsilon:0.0997
Episode: 879, Reward: 275.854, Avg Reward :235.868, Epsilon:0.0997
Episode: 880, Reward: 171.674, Avg Reward :234.851, Epsilon:0.0997
Episode: 881, Reward: 245.646, Avg Reward :234.893, Epsilon:0.0997
Episode: 882, Reward: 276.647, Avg Reward :235.184, Epsilon:0.0997
Episode: 883, Reward: 231.894, Avg Reward :235.947, Epsilon:0.0997
Episode: 884, Reward: 222.975, Avg Reward :235.825, Epsilon:0.0997
Episode: 885, Reward: 214.263, Avg Reward :235.476, Epsilon:0.0997
Episode: 886, Reward: 230.803, Avg Reward :235.346, Epsilon:0.0997
Episode: 887, Reward: 252.495, Avg Reward :235.284, Epsilon:0.0997
Episode: 888, Reward: -41.036, Avg Reward :232.217, Epsilon:0.0997
Episode: 889, Reward: 245.348, Avg Reward :231.992, Epsilon:0.0997
Episode: 890, Reward: 239.568, Avg Reward :232.323, Epsilon:0.0997
Episode: 891, Reward: 187.628, Avg Reward :231.780, Epsilon:0.0997
Episode: 892, Reward: 250.329, Avg Reward :231.956, Epsilon:0.0997
Episode: 893, Reward: 236.112, Avg Reward :232.111, Epsilon:0.0997
Episode: 894, Reward: 289.793, Avg Reward :232.523, Epsilon:0.0997
Episode: 895, Reward: 244.396, Avg Reward :232.508, Epsilon:0.0997
Episode: 896, Reward: 249.169, Avg Reward :232.603, Epsilon:0.0997
Episode: 897, Reward: 182.849, Avg Reward :231.884, Epsilon:0.0997
Episode: 898, Reward: -15.262, Avg Reward :229.327, Epsilon:0.0997
Episode: 899, Reward: 253.190, Avg Reward :229.362, Epsilon:0.0997
Episode: 900, Reward: 218.313, Avg Reward :228.773, Epsilon:0.0997
Episode: 901, Reward: 238.493, Avg Reward :228.896, Epsilon:0.0997
Episode: 902, Reward: 120.799, Avg Reward :227.926, Epsilon:0.0997
Episode: 903, Reward: 278.964, Avg Reward :228.400, Epsilon:0.0997
Episode: 904, Reward: 219.087, Avg Reward :228.168, Epsilon:0.0997
Episode: 905, Reward: 239.423, Avg Reward :228.466, Epsilon:0.0997
Episode: 906, Reward: 291.327, Avg Reward :230.522, Epsilon:0.0997
Episode: 907, Reward: 240.904, Avg Reward :230.774, Epsilon:0.0997
Episode: 908, Reward: 253.518, Avg Reward :232.422, Epsilon:0.0997
Episode: 909, Reward: 264.632, Avg Reward :232.776, Epsilon:0.0997
Episode: 910, Reward: 257.127, Avg Reward :232.547, Epsilon:0.0997
Episode: 911, Reward: 259.454, Avg Reward :232.390, Epsilon:0.0997
Episode: 912, Reward: 237.363, Avg Reward :232.506, Epsilon:0.0997
Episode: 913, Reward: 298.209, Avg Reward :232.819, Epsilon:0.0997
Episode: 914, Reward: 261.032, Avg Reward :232.898, Epsilon:0.0997
Episode: 915, Reward: 240.834, Avg Reward :232.936, Epsilon:0.0997
Episode: 916, Reward: 278.346, Avg Reward :233.747, Epsilon:0.0997
Episode: 917, Reward: 271.870, Avg Reward :233.597, Epsilon:0.0997
Episode: 918, Reward: 254.087, Avg Reward :233.706, Epsilon:0.0997
Episode: 919, Reward: 237.814, Avg Reward :233.647, Epsilon:0.0997
Episode: 920, Reward: 284.478, Avg Reward :234.093, Epsilon:0.0997
Episode: 921, Reward: 179.905, Avg Reward :233.210, Epsilon:0.0997
Episode: 922, Reward: 253.228, Avg Reward :233.574, Epsilon:0.0997
Episode: 923, Reward: 265.388, Avg Reward :233.641, Epsilon:0.0997
Episode: 924, Reward: 275.353, Avg Reward :234.997, Epsilon:0.0997
Episode: 925, Reward: 257.970, Avg Reward :234.704, Epsilon:0.0997
Episode: 926, Reward: 277.496, Avg Reward :235.010, Epsilon:0.0997
Episode: 927, Reward: 288.190, Avg Reward :235.593, Epsilon:0.0997
Episode: 928, Reward: 227.854, Avg Reward :235.448, Epsilon:0.0997
Episode: 929, Reward: 234.298, Avg Reward :235.164, Epsilon:0.0997
Episode: 930, Reward: 238.323, Avg Reward :234.993, Epsilon:0.0997
Episode: 931, Reward: 258.540, Avg Reward :234.940, Epsilon:0.0997
Episode: 932, Reward: 241.738, Avg Reward :235.232, Epsilon:0.0997
Episode: 933, Reward: 249.017, Avg Reward :235.020, Epsilon:0.0997
Episode: 934, Reward: 114.053, Avg Reward :233.729, Epsilon:0.0997
Episode: 935, Reward: 284.628, Avg Reward :234.035, Epsilon:0.0997
Episode: 936, Reward: 240.579, Avg Reward :233.985, Epsilon:0.0997
Episode: 937, Reward: 169.199, Avg Reward :233.100, Epsilon:0.0997
Episode: 938, Reward: 226.016, Avg Reward :232.474, Epsilon:0.0997
Episode: 939, Reward: 258.122, Avg Reward :232.762, Epsilon:0.0997
Episode: 940, Reward: 200.967, Avg Reward :232.207, Epsilon:0.0997
Episode: 941, Reward: 259.191, Avg Reward :232.669, Epsilon:0.0997
Episode: 942, Reward: 260.887, Avg Reward :233.146, Epsilon:0.0997
Episode: 943, Reward: 254.570, Avg Reward :233.501, Epsilon:0.0997
Episode: 944, Reward: 263.188, Avg Reward :233.653, Epsilon:0.0997
Episode: 945, Reward: 229.927, Avg Reward :233.297, Epsilon:0.0997
Episode: 946, Reward: 286.450, Avg Reward :233.398, Epsilon:0.0997
Episode: 947, Reward: 238.550, Avg Reward :233.274, Epsilon:0.0997
Episode: 948, Reward: 232.171, Avg Reward :233.186, Epsilon:0.0997
Episode: 949, Reward: 245.260, Avg Reward :233.686, Epsilon:0.0997
Episode: 950, Reward: 249.505, Avg Reward :233.704, Epsilon:0.0997
Episode: 951, Reward: 252.622, Avg Reward :233.870, Epsilon:0.0997
Episode: 952, Reward: 258.758, Avg Reward :233.627, Epsilon:0.0997
Episode: 953, Reward: 262.495, Avg Reward :233.574, Epsilon:0.0997
Episode: 954, Reward: 224.091, Avg Reward :233.416, Epsilon:0.0997
Episode: 955, Reward: 223.538, Avg Reward :233.097, Epsilon:0.0997
Episode: 956, Reward: 234.757, Avg Reward :232.965, Epsilon:0.0997
Episode: 957, Reward: 257.826, Avg Reward :233.204, Epsilon:0.0997
Episode: 958, Reward: 266.485, Avg Reward :233.513, Epsilon:0.0997
Episode: 959, Reward: 313.073, Avg Reward :234.243, Epsilon:0.0997
Episode: 960, Reward: 283.458, Avg Reward :234.856, Epsilon:0.0997
Episode: 961, Reward: 253.023, Avg Reward :234.914, Epsilon:0.0997
Episode: 962, Reward: 252.168, Avg Reward :235.631, Epsilon:0.0997
Episode: 963, Reward: 248.814, Avg Reward :235.527, Epsilon:0.0997
Episode: 964, Reward: 232.168, Avg Reward :235.293, Epsilon:0.0997
Episode: 965, Reward: 257.916, Avg Reward :235.671, Epsilon:0.0997
Episode: 966, Reward: 292.929, Avg Reward :236.967, Epsilon:0.0997
Episode: 967, Reward: 256.319, Avg Reward :237.022, Epsilon:0.0997
Episode: 968, Reward: 111.302, Avg Reward :236.400, Epsilon:0.0997
Episode: 969, Reward: 281.809, Avg Reward :236.998, Epsilon:0.0997
Episode: 970, Reward: 226.500, Avg Reward :236.891, Epsilon:0.0997
Episode: 971, Reward: 278.958, Avg Reward :236.817, Epsilon:0.0997
Episode: 972, Reward: 256.425, Avg Reward :237.243, Epsilon:0.0997
Episode: 973, Reward: 26.766, Avg Reward :235.405, Epsilon:0.0997
Episode: 974, Reward: 222.422, Avg Reward :235.340, Epsilon:0.0997
Episode: 975, Reward: 211.643, Avg Reward :235.596, Epsilon:0.0997
Episode: 976, Reward: 264.131, Avg Reward :236.764, Epsilon:0.0997
Episode: 977, Reward: 245.849, Avg Reward :236.588, Epsilon:0.0997
Episode: 978, Reward: 17.145, Avg Reward :234.644, Epsilon:0.0997
Episode: 979, Reward: 231.586, Avg Reward :234.201, Epsilon:0.0997
Episode: 980, Reward: 252.556, Avg Reward :235.010, Epsilon:0.0997
Episode: 981, Reward: 229.736, Avg Reward :234.851, Epsilon:0.0997
Episode: 982, Reward: 272.020, Avg Reward :234.804, Epsilon:0.0997
Episode: 983, Reward: 254.702, Avg Reward :235.032, Epsilon:0.0997
Episode: 984, Reward: 271.081, Avg Reward :235.514, Epsilon:0.0997
Episode: 985, Reward: 256.558, Avg Reward :235.937, Epsilon:0.0997
Episode: 986, Reward: 274.018, Avg Reward :236.369, Epsilon:0.0997
Episode: 987, Reward: 249.439, Avg Reward :236.338, Epsilon:0.0997
Episode: 988, Reward: 257.702, Avg Reward :239.325, Epsilon:0.0997
Episode: 989, Reward: 294.465, Avg Reward :239.817, Epsilon:0.0997
Episode: 990, Reward: 272.419, Avg Reward :240.145, Epsilon:0.0997
Episode: 991, Reward: 275.177, Avg Reward :241.021, Epsilon:0.0997
Episode: 992, Reward: 250.307, Avg Reward :241.020, Epsilon:0.0997
Episode: 993, Reward: 236.099, Avg Reward :241.020, Epsilon:0.0997
Episode: 994, Reward: 271.529, Avg Reward :240.838, Epsilon:0.0997
Episode: 995, Reward: 197.064, Avg Reward :240.364, Epsilon:0.0997
Episode: 996, Reward: 276.550, Avg Reward :240.638, Epsilon:0.0997
Episode: 997, Reward: 245.078, Avg Reward :241.260, Epsilon:0.0997
Episode: 998, Reward: 240.340, Avg Reward :243.816, Epsilon:0.0997
Episode: 999, Reward: 247.757, Avg Reward :243.762, Epsilon:0.0997

